Unnamed: 0,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
36,EfficientNetB0,CIFAR-10,1,32,0,834.962,TD3,BipedalWalker,1,32,0,13.923,27.875,2.0,4364
37,EfficientNetB0,CIFAR-10,1,32,1,656.158,TD3,BipedalWalker,1,32,0,30.083,29.322,1.661,4230
38,EfficientNetB0,CIFAR-10,1,32,0,773.997,TD3,BipedalWalker,1,64,0,60.967,35.459,3.162,4364
39,EfficientNetB0,CIFAR-10,1,32,1,719.482,TD3,BipedalWalker,1,64,0,51.586,33.137,2.02,4230
40,EfficientNetB0,CIFAR-10,1,32,0,795.335,TD3,BipedalWalker,1,128,0,109.061,35.021,3.0,4364
41,EfficientNetB0,CIFAR-10,1,32,1,734.726,TD3,BipedalWalker,1,128,0,36.309,31.349,1.921,4230
42,EfficientNetB0,CIFAR-10,1,64,0,1599.402,TD3,BipedalWalker,1,32,0,27.214,31.243,4.771,4822
43,EfficientNetB0,CIFAR-10,1,64,1,1360.346,TD3,BipedalWalker,1,32,0,21.559,34.635,3.462,4346
44,EfficientNetB0,CIFAR-10,1,64,0,1684.477,TD3,BipedalWalker,1,64,0,81.576,40.286,7.107,4822
45,EfficientNetB0,CIFAR-10,1,64,1,1319.969,TD3,BipedalWalker,1,64,0,108.107,31.218,2.927,4346
46,EfficientNetB0,CIFAR-10,1,64,0,1643.836,TD3,BipedalWalker,1,128,0,43.654,30.924,4.696,4822
47,EfficientNetB0,CIFAR-10,1,64,1,1388.543,TD3,BipedalWalker,1,128,0,152.172,36.212,3.923,4346
48,EfficientNetB0,CIFAR-10,1,128,0,3202.234,TD3,BipedalWalker,1,32,0,33.057,39.925,11.327,4998
49,EfficientNetB0,CIFAR-10,1,128,1,2758.56,TD3,BipedalWalker,1,32,0,46.877,40.518,7.143,5304
50,EfficientNetB0,CIFAR-10,1,128,0,2835.271,TD3,BipedalWalker,1,64,0,46.954,38.922,10.706,5464
51,EfficientNetB0,CIFAR-10,1,128,1,2757.641,TD3,BipedalWalker,1,64,0,53.929,40.192,7.192,5320
52,EfficientNetB0,CIFAR-10,1,128,0,3342.81,TD3,BipedalWalker,1,128,0,73.094,51.096,15.558,4648
53,EfficientNetB0,CIFAR-10,1,128,1,2745.953,TD3,BipedalWalker,1,128,0,174.42,39.722,6.815,4414
54,VGG,CIFAR-10,1,32,0,3070.346,TD3,BipedalWalker,1,32,0,22.391,36.741,15.444,5442
55,VGG,CIFAR-10,1,32,1,2732.946,TD3,BipedalWalker,1,32,0,38.477,31.086,10.448,6566
56,VGG,CIFAR-10,1,32,0,3514.212,TD3,BipedalWalker,1,64,0,31.497,42.938,20.0,5442
57,VGG,CIFAR-10,1,32,1,2625.478,TD3,BipedalWalker,1,64,0,40.352,34.965,13.407,4818
58,VGG,CIFAR-10,1,32,0,2849.877,TD3,BipedalWalker,1,128,0,86.865,41.234,18.234,5442
59,VGG,CIFAR-10,1,32,1,2673.225,TD3,BipedalWalker,1,128,0,223.121,36.739,13.109,4818
60,VGG,CIFAR-10,1,64,0,6035.193,TD3,BipedalWalker,1,32,0,20.646,37.084,17.398,4398
61,VGG,CIFAR-10,1,64,1,5150.86,TD3,BipedalWalker,1,32,0,36.92,42.8,17.933,5644
62,VGG,CIFAR-10,1,64,0,5953.122,TD3,BipedalWalker,1,64,0,45.824,48.764,25.164,4398
63,VGG,CIFAR-10,1,64,1,5194.562,TD3,BipedalWalker,1,64,0,67.067,41.135,16.904,5644
64,VGG,CIFAR-10,1,64,0,6221.022,TD3,BipedalWalker,1,128,0,149.071,45.443,23.115,4398
65,VGG,CIFAR-10,1,64,1,5620.35,TD3,BipedalWalker,1,128,0,165.125,47.823,20.734,5644
66,VGG,CIFAR-10,1,128,0,8158.231,TD3,BipedalWalker,1,32,0,23.246,57.675,33.182,6636
67,VGG,CIFAR-10,1,128,1,8582.08,TD3,BipedalWalker,1,32,0,9.251,41.865,18.081,4606
68,VGG,CIFAR-10,1,128,0,7822.99,TD3,BipedalWalker,1,64,0,57.946,49.552,26.885,6046
69,VGG,CIFAR-10,1,128,1,8148.011,TD3,BipedalWalker,1,64,0,6.473,44.95,20.017,4606
70,VGG,CIFAR-10,1,128,0,8913.807,TD3,BipedalWalker,1,128,0,228.818,60.818,34.909,6046
71,VGG,CIFAR-10,1,128,1,8299.276,TD3,BipedalWalker,1,128,0,65.428,38.563,15.366,4606
0,MobileNetV3,ImageNet,1,32,0,1702.971,TD3,BipedalWalker,1,32,0,30.716,12.945,0.0,2059
1,MobileNetV3,ImageNet,1,32,1,964.562,TD3,BipedalWalker,1,32,0,24.73,17.375,1.569,4462
2,MobileNetV3,ImageNet,1,32,0,1641.47,TD3,BipedalWalker,1,64,0,10.952,12.588,0.0,2059
3,MobileNetV3,ImageNet,1,32,1,1107.378,TD3,BipedalWalker,1,64,0,41.777,13.939,0.0,2059
4,MobileNetV3,ImageNet,1,32,0,1705.129,TD3,BipedalWalker,1,128,0,111.275,13.95,0.0,2059
5,MobileNetV3,ImageNet,1,32,1,1056.099,TD3,BipedalWalker,1,128,0,48.993,12.947,0.0,2059
6,MobileNetV3,ImageNet,1,64,0,3118.454,TD3,BipedalWalker,1,32,0,9.055,15.453,0.0,2059
7,MobileNetV3,ImageNet,1,64,1,2034.694,TD3,BipedalWalker,1,32,0,41.029,22.969,3.402,4762
8,MobileNetV3,ImageNet,1,64,0,3103.473,TD3,BipedalWalker,1,64,0,89.169,13.778,0.0,2059
9,MobileNetV3,ImageNet,1,64,1,1840.199,TD3,BipedalWalker,1,64,0,23.208,23.151,3.836,4762
10,MobileNetV3,ImageNet,1,64,0,2590.164,TD3,BipedalWalker,1,128,0,193.732,12.776,0.0,2059
11,MobileNetV3,ImageNet,1,64,1,2007.524,TD3,BipedalWalker,1,128,0,17.09,13.409,0.0,2059
12,MobileNetV3,ImageNet,1,128,0,3352.286,TD3,BipedalWalker,1,32,0,5.808,13.703,0.0,2059
13,MobileNetV3,ImageNet,1,128,1,3803.209,TD3,BipedalWalker,1,32,0,7.839,27.258,6.33,5332
14,MobileNetV3,ImageNet,1,128,0,3360.978,TD3,BipedalWalker,1,64,0,44.194,12.174,0.0,2059
15,MobileNetV3,ImageNet,1,128,1,3744.683,TD3,BipedalWalker,1,64,0,13.734,12.721,0.0,2059
16,MobileNetV3,ImageNet,1,128,0,3316.152,TD3,BipedalWalker,1,128,0,23.789,13.937,0.0,2059
17,MobileNetV3,ImageNet,1,128,1,3792.932,TD3,BipedalWalker,1,128,0,73.257,14.455,0.061,2059
